velocity, actor, ttfc, ttg, collision_to_ego_times, collision_times, offlane_times, lateral_rmse, final_reward, initial_distance_to_end, end_distance_to_end, road_completion
3,ego,48,0,0,1,0,1.0431281369793088,0,51.86375670212213,10.388351709128766,0.7996992048070497
3,ego,33,0,0,1,0,1.3746773283592286,0,51.86375670212213,14.93713920115313,0.7119927257305304
3,ego,38,0,0,1,0,1.1010600396999881,0,51.86375670212213,36.21558379675343,0.30171691949049306
3,ego,40,0,0,1,0,1.0595783339000202,0,51.86375670212213,4.440946085374036,0.914372842081601
3,ego,35,0,0,1,0,0.9239437965444572,0,51.86375670212213,39.722441400414716,0.23410019006993035
3,ego,49,0,0,1,0,1.0445492572713861,0,51.86375670212213,35.057160571777594,0.324052810652971
3,ego,51,0,0,1,0,1.0486780821545372,0,51.86375670212213,8.585369726208636,0.8344630186448228
3,ego,30,0,0,1,0,0.7376958857144326,0,51.86375670212213,41.5947727731264,0.1979992307147228
3,ego,0,0,0,0,0,1.1653668958273435,0,51.86375670212213,17.482824669879573,0.6629086325101432
3,ego,0,0,0,0,0,1.050950565187923,0,51.86375670212213,8.261882375068229,0.8407002712410501
3,ego,41,0,0,1,0,1.13809820737261,0,51.86375670212213,18.240916451033222,0.6482916469819309
3,ego,56,0,0,1,0,1.2665241510015777,0,51.86375670212213,25.28138383881484,0.5125423716600848
3,ego,0,0,0,0,0,1.0470577334926077,0,51.86375670212213,8.283325982095597,0.840286810890491
3,ego,0,0,0,0,0,1.1275341128606815,0,51.86375670212213,16.492678061888142,0.6819999338533588
3,ego,36,0,0,1,0,1.3218786097973751,0,51.86375670212213,39.436552840984554,0.2396124895562972
3,ego,40,0,0,1,0,1.054759804831754,0,51.86375670212213,8.554187771414252,0.8350642468777385
3,ego,41,0,0,1,0,1.0462349372103468,0,51.86375670212213,35.83300510007195,0.30909352930452577
3,ego,39,0,0,2,0,1.0882942338077077,0,51.86375670212213,35.89505686171741,0.3078970914529091
3,ego,37,0,0,2,0,1.2542412757482726,0,51.86375670212213,31.198513543464227,0.3984524930839099
3,ego,44,0,0,2,0,1.258109397558196,0,51.86375670212213,15.290841049176226,0.7051728987354562
3,ego,46,0,0,1,0,1.102536981820126,0,51.86375670212213,8.072135571390007,0.8443588339010599
3,ego,0,0,0,0,0,1.133491383392577,0,51.86375670212213,22.76137839762148,0.5611313208884819
3,ego,0,0,0,0,0,1.0402512062891753,0,51.86375670212213,8.224190566120736,0.8414270178429973
3,ego,38,0,0,1,0,1.0378209772053406,0,51.86375670212213,9.65122661432613,0.8139119256293436
3,ego,49,0,0,1,0,1.1384110797057458,0,51.86375670212213,31.82080215811757,0.38645396744244054
3,ego,47,0,0,1,0,1.0718799575752445,0,51.86375670212213,9.609329769780757,0.8147197507312931
3,ego,39,0,0,1,0,1.19752326639242,0,51.86375670212213,15.455310340387332,0.7020017190587557
3,ego,0,0,0,0,0,1.19474960771675,0,51.86375670212213,15.770126943968972,0.695931649638413
3,ego,0,0,0,0,0,1.1336617029933576,0,51.86375670212213,16.225906430979165,0.6871436343461937
3,ego,51,0,0,1,0,1.2573277398903917,0,51.86375670212213,30.363965398702863,0.4145436557344399
3,ego,35,0,0,1,0,1.0538513983766389,0,51.86375670212213,8.550740078580112,0.8351307228342324
3,ego,41,0,0,1,0,1.1506942132336822,0,51.86375670212213,18.28024870375845,0.6475332705119977
